Category,Metric,varianta_2.2.0 Mean,variantb_2.2.10 Mean,varianta_2.2.0 P50,variantb_2.2.10 P50,varianta_2.2.0 P90,variantb_2.2.10 P90,Unit
:domain:message:compileDebugKotlin,Task action before worker execution,36.43,37.43,36,35,50,51,ms
:domain:message:compileDebugKotlin,Spent time before task action,79.63,87.97,75,78,104,156,ms
:domain:message:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,63.33,55.1,53,55,77,68,ms
:domain:message:compileDebugKotlin,Run compilation,6597.0,6468.7,6712,6418,7139,7183,ms
:domain:message:compileDebugKotlin,Clear jar cache,2.71,2.44,2,2,6,5,ms
:domain:message:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,50.83,44.17,44,42,62,57,ms
:domain:message:compileDebugKotlin,Sources compilation round,6265.2,6160.9,6375,6111,6689,6771,ms
:domain:message:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:message:compileDebugKotlin,Number of lines analyzed,973,973,973,973,973,973,
:domain:message:compileDebugKotlin,Analysis lines per second,506,523,495,526,616,661,
:domain:message:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,101,101,101,101,
:domain:message:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:message:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:message:compileDebugKotlin,Code generation lines per second,497,523,491,517,589,613,
:domain:message:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,3,1,
:domain:message:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:message:compileDebugKotlin,Size of shrunk classpath snapshot,40.8,40.8,41,41,41,41,KB
:domain:message:compileDebugKotlin,Number of classpath entries,102,102,102,102,102,102,
:domain:message:compileDebugKotlin,Total size of the cache directory,683.1,683.1,683,683,683,683,KB
:domain:message:compileDebugKotlin,Size of classpath snapshot,6.0,6.0,6,6,6,6,MB
:domain:message:compileDebugKotlin,Save shrunk current classpath snapshot,2.91,3.44,3,3,6,7,ms
:domain:message:compileDebugKotlin,Clear output,7.0,,7,,12,,ms
:domain:message:compileDebugKotlin,Store build info,1.5,2.0,2,2,2,2,ms
:domain:network:compileDebugKotlin,Incremental compilation in daemon,7499.43,7351.6,7405,7136,8287,8539,ms
:domain:network:compileDebugKotlin,Compiler IR lowering,1524.93,1445.27,1505,1436,1785,1764,ms
:domain:network:compileDebugKotlin,Compiler initialization time,96.13,90.0,81,95,108,117,ms
:domain:network:compileDebugKotlin,Compiler code generation,2858.0,2691.9,2833,2700,3327,3047,ms
:domain:network:compileDebugKotlin,Compiler backend,1332.4,1246.13,1284,1219,1568,1518,ms
:domain:network:compileDebugKotlin,Compiler code analysis,2033.17,2063.2,2104,2065,2445,2780,ms
:domain:network:compileDebugKotlin,Run compilation in Gradle worker,7585.9,7472.63,7456,7301,8328,8613,ms
:domain:network:compileDebugKotlin,Calculate output size,3.0,3.53,3,3,6,7,ms
:domain:network:compileDebugKotlin,Save shrunk current classpath snapshot,4.29,3.09,4,3,12,7,ms
:domain:network:compileDebugKotlin,Compiler translation to IR,1866.57,1847.5,1797,1779,2193,2107,ms
:domain:network:compileDebugKotlin,Remove duplicate classes,6.8,6.07,7,6,11,10,ms
:domain:network:compileDebugKotlin,Total Gradle task time,7947.8,7829.8,7857,7704,8660,9012,ms
:domain:network:compileDebugKotlin,Connect to Kotlin daemon,49.03,81.4,14,14,107,475,ms
:domain:network:compileDebugKotlin,Update caches,40.13,36.03,39,38,57,52,ms
:domain:network:compileDebugKotlin,Start gradle worker,4.17,3.13,3,3,6,6,ms
:domain:network:compileDebugKotlin,Load current classpath snapshot,8.07,6.93,8,6,15,13,ms
:domain:network:compileDebugKotlin,Task action before worker execution,41.83,41.97,41,41,58,60,ms
:domain:network:compileDebugKotlin,Spent time before task action,78.1,80.97,80,77,100,104,ms
:domain:network:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,62.17,71.43,65,53,83,87,ms
:domain:network:compileDebugKotlin,Run compilation,7531.23,7384.3,7434,7165,8313,8583,ms
:domain:network:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,50.03,60.83,54,44,70,71,ms
:domain:network:compileDebugKotlin,Sources compilation round,7138.57,6982.03,7043,6832,7819,8129,ms
:domain:network:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:network:compileDebugKotlin,Number of lines analyzed,1262,1262,1262,1262,1262,1262,
:domain:network:compileDebugKotlin,Analysis lines per second,644,651,600,611,880,879,
:domain:network:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,98,99,99,99,99,
:domain:network:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:network:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:network:compileDebugKotlin,Code generation lines per second,444,476,445,467,497,552,
:domain:network:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:network:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:network:compileDebugKotlin,Size of shrunk classpath snapshot,40.6,40.6,41,41,41,41,KB
:domain:network:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:domain:network:compileDebugKotlin,Total size of the cache directory,727.9,727.9,728,728,728,728,KB
:domain:network:compileDebugKotlin,Size of classpath snapshot,5.8,5.8,6,6,6,6,MB
:domain:network:compileDebugKotlin,Clear jar cache,2.24,2.75,2,2,4,6,ms
:domain:network:compileDebugKotlin,Store build info,3.0,7.0,3,7,3,11,ms
:domain:network:compileDebugKotlin,Clear outputs on rebuild,3.0,,3,,3,,ms
:domain:share:compileDebugKotlin,Incremental compilation in daemon,3856.97,3743.63,3894,3774,4233,4148,ms
:domain:share:compileDebugKotlin,Compiler IR lowering,459.97,457.7,457,466,540,565,ms
:domain:share:compileDebugKotlin,Compiler initialization time,96.5,94.37,97,93,123,123,ms
:domain:share:compileDebugKotlin,Clear output,3.0,3.0,2,3,6,5,ms
:domain:share:compileDebugKotlin,Compiler code generation,869.13,840.73,842,834,1125,1028,ms
:domain:share:compileDebugKotlin,Compiler backend,408.77,382.37,402,370,511,455,ms
:domain:share:compileDebugKotlin,Compiler code analysis,1183.63,1106.8,1210,1086,1426,1410,ms
:domain:share:compileDebugKotlin,Run compilation in Gradle worker,3927.7,3801.57,3953,3814,4280,4201,ms
:domain:share:compileDebugKotlin,Calculate output size,1.43,2.13,1,1,3,4,ms
:domain:share:compileDebugKotlin,Save shrunk current classpath snapshot,4.36,3.75,4,4,8,7,ms
:domain:share:compileDebugKotlin,Compiler translation to IR,1133.37,1113.93,1148,1075,1283,1433,ms
:domain:share:compileDebugKotlin,Remove duplicate classes,6.63,7.03,7,8,11,11,ms
:domain:share:compileDebugKotlin,Total Gradle task time,4154.8,4025.57,4185,4046,4543,4465,ms
:domain:share:compileDebugKotlin,Connect to Kotlin daemon,37.2,23.03,15,15,28,22,ms
:domain:share:compileDebugKotlin,Update caches,10.67,10.1,11,10,17,19,ms
:domain:share:compileDebugKotlin,Start gradle worker,3.77,3.4,3,3,7,7,ms
:domain:share:compileDebugKotlin,Load current classpath snapshot,11.7,12.37,11,12,18,19,ms
:domain:share:compileDebugKotlin,Task action before worker execution,32.03,30.67,31,29,44,45,ms
:domain:share:compileDebugKotlin,Spent time before task action,61.83,60.9,61,60,91,87,ms
:domain:share:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,61.4,67.73,64,55,80,80,ms
:domain:share:compileDebugKotlin,Run compilation,3884.6,3772.03,3923,3792,4267,4174,ms
:domain:share:compileDebugKotlin,Clear jar cache,2.84,3.1,2,3,5,6,ms
:domain:share:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,45.67,51.4,45,41,62,63,ms
:domain:share:compileDebugKotlin,Sources compilation round,3661.67,3533.53,3738,3530,4005,3932,ms
:domain:share:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:share:compileDebugKotlin,Number of lines analyzed,462,462,462,462,462,462,
:domain:share:compileDebugKotlin,Analysis lines per second,398,426,382,425,469,513,
:domain:share:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,99,99,99,101,99,
:domain:share:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:share:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:share:compileDebugKotlin,Code generation lines per second,552,565,548,554,687,682,
:domain:share:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,2,2,3,3,3,3,
:domain:share:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:share:compileDebugKotlin,Size of shrunk classpath snapshot,43.4,43.4,43,43,43,43,KB
:domain:share:compileDebugKotlin,Number of classpath entries,102,102,102,102,102,102,
:domain:share:compileDebugKotlin,Total size of the cache directory,554.9,554.9,555,555,555,555,KB
:domain:share:compileDebugKotlin,Size of classpath snapshot,6.1,6.1,6,6,6,6,MB
:domain:share:compileDebugKotlin,Store build info,2.5,4.5,3,5,3,5,ms
:domain:share:compileDebugKotlin,Clear outputs on rebuild,2.0,3.0,2,3,2,3,ms
:domain:sync:compileDebugKotlin,Incremental compilation in daemon,7012.77,6870.03,6978,6920,7848,7715,ms
:domain:sync:compileDebugKotlin,Compiler IR lowering,1375.37,1305.37,1326,1290,2041,1928,ms
:domain:sync:compileDebugKotlin,Compiler initialization time,98.87,98.13,90,99,118,129,ms
:domain:sync:compileDebugKotlin,Compiler code generation,2492.57,2448.37,2548,2344,3019,3071,ms
:domain:sync:compileDebugKotlin,Compiler backend,1116.9,1142.5,1076,1139,1590,1717,ms
:domain:sync:compileDebugKotlin,Compiler code analysis,1959.37,1964.2,2011,1929,2229,2390,ms
:domain:sync:compileDebugKotlin,Run compilation in Gradle worker,7057.37,6918.43,7019,6972,7891,7761,ms
:domain:sync:compileDebugKotlin,Calculate output size,3.17,2.97,3,3,7,7,ms
:domain:sync:compileDebugKotlin,Save shrunk current classpath snapshot,3.4,3.64,3,3,8,9,ms
:domain:sync:compileDebugKotlin,Compiler translation to IR,1748.13,1714.93,1703,1716,2165,2050,ms
:domain:sync:compileDebugKotlin,Remove duplicate classes,6.2,6.23,6,6,9,10,ms
:domain:sync:compileDebugKotlin,Total Gradle task time,7432.73,7256.7,7411,7309,8162,8054,ms
:domain:sync:compileDebugKotlin,Connect to Kotlin daemon,12.67,13.83,11,13,22,22,ms
:domain:sync:compileDebugKotlin,Update caches,30.37,46.13,28,27,45,39,ms
:domain:sync:compileDebugKotlin,Start gradle worker,3.07,2.23,2,1,8,4,ms
:domain:sync:compileDebugKotlin,Load current classpath snapshot,6.77,6.87,6,7,10,10,ms
:domain:sync:compileDebugKotlin,Task action before worker execution,44.33,36.83,42,37,67,50,ms
:domain:sync:compileDebugKotlin,Spent time before task action,79.43,75.13,80,72,100,109,ms
:domain:sync:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,51.3,49.97,50,52,71,65,ms
:domain:sync:compileDebugKotlin,Run compilation,7039.63,6898.67,7006,6953,7871,7743,ms
:domain:sync:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,41.03,39.17,40,40,61,53,ms
:domain:sync:compileDebugKotlin,Sources compilation round,6650.67,6556.8,6678,6602,7538,7429,ms
:domain:sync:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:sync:compileDebugKotlin,Number of lines analyzed,1229,1229,1229,1229,1229,1229,
:domain:sync:compileDebugKotlin,Analysis lines per second,632,635,611,637,738,747,
:domain:sync:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,102,102,102,102,102,102,
:domain:sync:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:sync:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:sync:compileDebugKotlin,Code generation lines per second,505,513,482,524,611,597,
:domain:sync:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:sync:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:sync:compileDebugKotlin,Size of shrunk classpath snapshot,43.8,43.8,44,44,44,44,KB
:domain:sync:compileDebugKotlin,Number of classpath entries,103,103,103,103,103,103,
:domain:sync:compileDebugKotlin,Total size of the cache directory,695.4,695.4,695,695,695,695,KB
:domain:sync:compileDebugKotlin,Size of classpath snapshot,6.2,6.2,6,6,6,6,MB
:domain:sync:compileDebugKotlin,Clear jar cache,2.11,2.46,2,2,4,5,ms
:domain:sync:compileDebugKotlin,Store build info,4.0,3.0,4,3,4,3,ms
:entity:alarm:compileDebugKotlin,Incremental compilation in daemon,3784.43,3645.77,3709,3584,4217,4016,ms
:entity:alarm:compileDebugKotlin,Compiler IR lowering,623.33,584.43,589,560,850,806,ms
:entity:alarm:compileDebugKotlin,Compiler initialization time,75.73,84.57,71,82,110,111,ms
:entity:alarm:compileDebugKotlin,Compiler code generation,1073.3,950.63,1018,959,1349,1273,ms
:entity:alarm:compileDebugKotlin,Compiler backend,449.5,365.73,434,374,603,467,ms
:entity:alarm:compileDebugKotlin,Compiler code analysis,985.83,941.37,983,885,1172,1131,ms
:entity:alarm:compileDebugKotlin,Run compilation in Gradle worker,3823.53,3686.87,3756,3619,4262,4066,ms
:entity:alarm:compileDebugKotlin,Calculate output size,1.4,2.03,1,1,3,4,ms
:entity:alarm:compileDebugKotlin,Compiler translation to IR,1192.1,1200.33,1167,1203,1407,1412,ms
:entity:alarm:compileDebugKotlin,Remove duplicate classes,5.0,5.27,5,5,9,9,ms
:entity:alarm:compileDebugKotlin,Total Gradle task time,4048.63,3902.77,3987,3881,4461,4264,ms
:entity:alarm:compileDebugKotlin,Connect to Kotlin daemon,11.37,13.23,11,13,18,19,ms
:entity:alarm:compileDebugKotlin,Update caches,12.67,13.8,13,13,18,22,ms
:entity:alarm:compileDebugKotlin,Start gradle worker,2.63,3.33,2,3,6,8,ms
:entity:alarm:compileDebugKotlin,Load current classpath snapshot,10.0,11.3,10,11,15,20,ms
:entity:alarm:compileDebugKotlin,Task action before worker execution,31.27,33.03,29,32,47,43,ms
:entity:alarm:compileDebugKotlin,Spent time before task action,59.7,59.53,58,54,92,85,ms
:entity:alarm:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,42.0,47.83,46,48,57,71,ms
:entity:alarm:compileDebugKotlin,Run compilation,3808.37,3668.57,3736,3606,4238,4042,ms
:entity:alarm:compileDebugKotlin,Clear jar cache,1.85,2.75,1,3,5,6,ms
:entity:alarm:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.87,34.1,32,34,42,54,ms
:entity:alarm:compileDebugKotlin,Sources compilation round,3600.1,3466.93,3484,3393,4040,3823,ms
:entity:alarm:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:entity:alarm:compileDebugKotlin,Number of lines analyzed,733,733,733,733,733,733,
:entity:alarm:compileDebugKotlin,Analysis lines per second,758,796,745,828,886,895,
:entity:alarm:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,99,99,99,99,
:entity:alarm:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:entity:alarm:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:entity:alarm:compileDebugKotlin,Code generation lines per second,719,809,720,764,935,1160,
:entity:alarm:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,4,4,4,4,5,5,
:entity:alarm:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:entity:alarm:compileDebugKotlin,Size of shrunk classpath snapshot,22.8,22.8,23,23,23,23,KB
:entity:alarm:compileDebugKotlin,Number of classpath entries,103,103,103,103,103,103,
:entity:alarm:compileDebugKotlin,Total size of the cache directory,648.8,648.8,649,649,649,649,KB
:entity:alarm:compileDebugKotlin,Size of classpath snapshot,6.1,6.1,6,6,6,6,MB
:entity:alarm:compileDebugKotlin,Store build info,4.25,1.0,5,1,6,1,ms
:entity:alarm:compileDebugKotlin,Save shrunk current classpath snapshot,3.25,2.6,3,3,5,3,ms
:entity:alarm:compileDebugKotlin,Clear outputs on rebuild,2.0,,2,,2,,ms
:entity:document:compileDebugKotlin,Incremental compilation in daemon,3815.73,3726.3,3819,3740,4263,4221,ms
:entity:document:compileDebugKotlin,Compiler IR lowering,630.3,565.07,594,564,834,763,ms
:entity:document:compileDebugKotlin,Compiler initialization time,85.43,80.37,87,81,110,104,ms
:entity:document:compileDebugKotlin,Compiler code generation,1099.67,956.53,1073,965,1363,1146,ms
:entity:document:compileDebugKotlin,Compiler backend,469.1,391.0,475,381,737,519,ms
:entity:document:compileDebugKotlin,Compiler code analysis,977.13,950.8,948,932,1180,1224,ms
:entity:document:compileDebugKotlin,Run compilation in Gradle worker,3858.93,3770.37,3860,3773,4309,4259,ms
:entity:document:compileDebugKotlin,Calculate output size,3.07,2.37,3,2,6,4,ms
:entity:document:compileDebugKotlin,Compiler translation to IR,1183.9,1279.9,1164,1299,1428,1592,ms
:entity:document:compileDebugKotlin,Remove duplicate classes,5.3,8.0,5,6,9,10,ms
:entity:document:compileDebugKotlin,Total Gradle task time,4110.27,3999.77,4110,4031,4614,4430,ms
:entity:document:compileDebugKotlin,Connect to Kotlin daemon,14.7,13.67,12,13,20,17,ms
:entity:document:compileDebugKotlin,Update caches,12.1,12.2,12,12,18,19,ms
:entity:document:compileDebugKotlin,Start gradle worker,3.2,2.27,2,2,7,4,ms
:entity:document:compileDebugKotlin,Load current classpath snapshot,8.6,10.77,8,9,16,14,ms
:entity:document:compileDebugKotlin,Task action before worker execution,39.57,30.9,32,30,73,44,ms
:entity:document:compileDebugKotlin,Spent time before task action,67.83,60.07,61,61,136,88,ms
:entity:document:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,43.07,45.77,43,43,69,71,ms
:entity:document:compileDebugKotlin,Run compilation,3838.87,3752.43,3842,3764,4283,4240,ms
:entity:document:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,32.33,32.97,34,30,49,50,ms
