Category,Metric,varianta_9.4.1 Mean,variantb_9.5.0 Mean,varianta_9.4.1 P50,variantb_9.5.0 P50,varianta_9.4.1 P90,variantb_9.5.0 P90,Unit
:core:calendar:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,73.4,66.73,74,65,101,89,ms
:core:calendar:compileDebugKotlin,Compiler code generation,1297.97,1304.57,1290,1302,1640,1574,ms
:core:calendar:compileDebugKotlin,Analysis lines per second,173,171,168,166,242,207,
:core:calendar:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:core:calendar:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,96,96,96,96,96,96,
:core:calendar:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:calendar:compileDebugKotlin,Number of classpath entries,97,97,97,97,97,97,
:core:calendar:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:calendar:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:calendar:compileDebugKotlin,Size of shrunk classpath snapshot,28.1,28.1,28,28,28,28,KB
:core:calendar:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:calendar:compileDebugKotlin,Code generation lines per second,244,244,238,236,329,311,
:core:calendar:compileDebugKotlin,Total size of the cache directory,561.8,561.8,562,562,562,562,KB
:core:calendar:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:calendar:compileDebugKotlin,Number of lines analyzed,308,308,308,308,308,308,
:core:calendar:compileDebugKotlin,Clear output,3.0,3.0,3,3,4,3,ms
:core:cart:compileDebugKotlin,Run compilation,5477.83,5463.03,5437,5478,6531,6061,ms
:core:cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,90.3,86.47,90,85,137,121,ms
:core:cart:compileDebugKotlin,Task action before worker execution,27.73,27.3,27,27,41,35,ms
:core:cart:compileDebugKotlin,Remove duplicate classes,13.37,12.9,14,13,19,19,ms
:core:cart:compileDebugKotlin,Run compilation in Gradle worker,5556.47,5545.27,5522,5501,6540,6136,ms
:core:cart:compileDebugKotlin,Load current classpath snapshot,14.27,14.27,15,14,22,22,ms
:core:cart:compileDebugKotlin,Total Gradle task time,5832.2,5796.6,5786,5744,6793,6442,ms
:core:cart:compileDebugKotlin,Spent time before task action,80.8,73.17,75,67,101,109,ms
:core:cart:compileDebugKotlin,Compiler code analysis,1752.63,1800.53,1731,1848,2211,2036,ms
:core:cart:compileDebugKotlin,Calculate output size,4.1,2.43,4,1,8,6,ms
:core:cart:compileDebugKotlin,Start gradle worker,4.13,4.87,4,5,10,9,ms
:core:cart:compileDebugKotlin,Compiler backend,570.47,546.5,577,538,755,731,ms
:core:cart:compileDebugKotlin,Compiler translation to IR,1434.7,1453.73,1417,1460,1792,1741,ms
:core:cart:compileDebugKotlin,Sources compilation round,5089.9,5118.13,5069,5127,6061,5724,ms
:core:cart:compileDebugKotlin,Incremental compilation in daemon,5404.13,5397.2,5367,5420,6446,5995,ms
:core:cart:compileDebugKotlin,Compiler IR lowering,664.7,659.7,678,637,958,845,ms
:core:cart:compileDebugKotlin,Update caches,24.5,16.53,14,18,23,23,ms
:core:cart:compileDebugKotlin,Compiler initialization time,78.6,71.13,77,70,95,91,ms
:core:cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,71.3,67.97,76,65,107,97,ms
:core:cart:compileDebugKotlin,Compiler code generation,1235.6,1206.67,1198,1181,1641,1480,ms
:core:cart:compileDebugKotlin,Analysis lines per second,175,168,172,161,207,213,
:core:cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:core:cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,96,96,96,96,96,96,
:core:cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:cart:compileDebugKotlin,Number of classpath entries,97,97,97,97,97,97,
:core:cart:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:cart:compileDebugKotlin,Size of shrunk classpath snapshot,28.3,28.3,28,28,28,28,KB
:core:cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:cart:compileDebugKotlin,Code generation lines per second,249,254,249,253,313,323,
:core:cart:compileDebugKotlin,Total size of the cache directory,542.2,542.2,542,542,542,542,KB
:core:cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:cart:compileDebugKotlin,Number of lines analyzed,299,299,299,299,299,299,
:core:cart:compileDebugKotlin,Save shrunk current classpath snapshot,5.14,3.2,4,2,10,7,ms
:core:cart:compileDebugKotlin,Clear outputs on rebuild,1.5,,2,,2,,ms
:core:cart:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:core:cart:compileDebugKotlin,Store build info,4.5,6.0,5,6,6,6,ms
:core:cart-contact:compileDebugKotlin,Run compilation,8001.8,7872.7,8119,7895,9064,8957,ms
:core:cart-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,86.47,75.97,83,77,119,117,ms
:core:cart-contact:compileDebugKotlin,Task action before worker execution,33.8,33.37,35,34,45,50,ms
:core:cart-contact:compileDebugKotlin,Remove duplicate classes,12.57,13.5,12,12,20,21,ms
:core:cart-contact:compileDebugKotlin,Run compilation in Gradle worker,8083.7,7967.7,8219,8077,9164,9033,ms
:core:cart-contact:compileDebugKotlin,Load current classpath snapshot,13.87,14.6,13,14,23,22,ms
:core:cart-contact:compileDebugKotlin,Total Gradle task time,8385.0,8261.6,8551,8348,9579,9343,ms
:core:cart-contact:compileDebugKotlin,Spent time before task action,90.57,91.4,90,87,118,144,ms
:core:cart-contact:compileDebugKotlin,Compiler code analysis,2574.3,2594.4,2632,2720,2991,3034,ms
:core:cart-contact:compileDebugKotlin,Calculate output size,3.93,3.6,4,4,7,7,ms
:core:cart-contact:compileDebugKotlin,Start gradle worker,4.6,5.43,3,5,12,12,ms
:core:cart-contact:compileDebugKotlin,Compiler backend,1193.0,1088.3,1158,1043,1586,1451,ms
:core:cart-contact:compileDebugKotlin,Compiler translation to IR,1775.2,1847.2,1753,1784,2134,2332,ms
:core:cart-contact:compileDebugKotlin,Sources compilation round,7568.23,7445.33,7749,7511,8610,8452,ms
:core:cart-contact:compileDebugKotlin,Incremental compilation in daemon,7928.87,7802.47,8067,7837,8985,8887,ms
:core:cart-contact:compileDebugKotlin,Compiler IR lowering,1299.83,1232.03,1325,1182,1666,1647,ms
:core:cart-contact:compileDebugKotlin,Update caches,34.67,34.23,34,35,47,44,ms
:core:cart-contact:compileDebugKotlin,Save shrunk current classpath snapshot,4.0,3.15,4,3,7,8,ms
:core:cart-contact:compileDebugKotlin,Compiler initialization time,166.77,140.43,138,124,369,182,ms
:core:cart-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,68.53,57.6,65,59,91,90,ms
:core:cart-contact:compileDebugKotlin,Compiler code generation,2493.27,2320.77,2451,2358,3003,2755,ms
:core:cart-contact:compileDebugKotlin,Analysis lines per second,250,250,240,233,309,326,
:core:cart-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:core:cart-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,96,96,96,96,96,96,
:core:cart-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:cart-contact:compileDebugKotlin,Number of classpath entries,97,97,97,97,97,97,
:core:cart-contact:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:cart-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:cart-contact:compileDebugKotlin,Size of shrunk classpath snapshot,30.2,30.2,30,30,30,30,KB
:core:cart-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:cart-contact:compileDebugKotlin,Code generation lines per second,258,278,258,269,338,337,
:core:cart-contact:compileDebugKotlin,Total size of the cache directory,663.3,663.3,663,663,663,663,KB
:core:cart-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:cart-contact:compileDebugKotlin,Number of lines analyzed,634,634,634,634,634,634,
:core:cart-contact:compileDebugKotlin,Clear outputs on rebuild,4.0,3.0,4,3,4,3,ms
:core:cart-contact:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:core:checkout:compileDebugKotlin,Run compilation,4539.57,4612.5,4510,4672,5405,5354,ms
:core:checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,77.67,93.03,75,77,107,121,ms
:core:checkout:compileDebugKotlin,Task action before worker execution,23.1,26.17,24,27,33,37,ms
:core:checkout:compileDebugKotlin,Remove duplicate classes,12.1,12.83,12,12,18,19,ms
:core:checkout:compileDebugKotlin,Run compilation in Gradle worker,4675.43,4731.0,4601,4757,5609,5523,ms
:core:checkout:compileDebugKotlin,Load current classpath snapshot,13.83,14.4,15,14,21,21,ms
:core:checkout:compileDebugKotlin,Total Gradle task time,4903.37,4980.77,4861,5001,5873,5742,ms
:core:checkout:compileDebugKotlin,Spent time before task action,72.57,77.13,67,79,100,97,ms
:core:checkout:compileDebugKotlin,Compiler code analysis,1574.2,1588.13,1634,1569,1950,1988,ms
:core:checkout:compileDebugKotlin,Calculate output size,3.27,2.37,2,1,7,4,ms
:core:checkout:compileDebugKotlin,Start gradle worker,3.93,3.97,4,3,9,10,ms
:core:checkout:compileDebugKotlin,Compiler backend,369.2,354.87,338,357,522,469,ms
:core:checkout:compileDebugKotlin,Compiler translation to IR,1156.3,1167.1,1189,1202,1311,1365,ms
:core:checkout:compileDebugKotlin,Sources compilation round,4218.3,4272.2,4208,4369,4985,4859,ms
:core:checkout:compileDebugKotlin,Incremental compilation in daemon,4467.8,4547.93,4439,4605,5331,5291,ms
:core:checkout:compileDebugKotlin,Compiler IR lowering,480.97,490.3,478,501,627,613,ms
:core:checkout:compileDebugKotlin,Update caches,11.9,13.33,11,15,17,19,ms
:core:checkout:compileDebugKotlin,Compiler initialization time,138.43,135.93,135,132,199,169,ms
:core:checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,58.87,74.2,56,61,84,96,ms
:core:checkout:compileDebugKotlin,Compiler code generation,850.73,845.8,835,815,1150,1063,ms
:core:checkout:compileDebugKotlin,Analysis lines per second,187,185,175,182,258,241,
:core:checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:core:checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,96,96,96,96,96,96,
:core:checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:checkout:compileDebugKotlin,Number of classpath entries,97,97,97,97,97,97,
:core:checkout:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:checkout:compileDebugKotlin,Size of shrunk classpath snapshot,30.2,30.2,30,30,30,30,KB
:core:checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:checkout:compileDebugKotlin,Code generation lines per second,348,346,342,351,445,421,
:core:checkout:compileDebugKotlin,Total size of the cache directory,547.4,547.4,547,547,547,547,KB
:core:checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:checkout:compileDebugKotlin,Number of lines analyzed,286,286,286,286,286,286,
:core:checkout:compileDebugKotlin,Save shrunk current classpath snapshot,4.06,3.8,3,3,11,7,ms
:core:checkout:compileDebugKotlin,Store build info,3.5,3.33,4,3,5,5,ms
:core:checkout:compileDebugKotlin,Clear outputs on rebuild,2.0,7.0,2,7,2,7,ms
:core:checkout-contact:compileDebugKotlin,Run compilation,6690.7,7073.47,6695,7078,7807,7734,ms
:core:checkout-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,60.97,70.37,59,67,92,97,ms
:core:checkout-contact:compileDebugKotlin,Task action before worker execution,28.3,32.47,29,34,39,43,ms
:core:checkout-contact:compileDebugKotlin,Remove duplicate classes,10.2,9.5,10,10,19,15,ms
:core:checkout-contact:compileDebugKotlin,Run compilation in Gradle worker,6773.97,7173.3,6737,7165,7945,7918,ms
:core:checkout-contact:compileDebugKotlin,Load current classpath snapshot,11.67,11.87,11,11,22,17,ms
:core:checkout-contact:compileDebugKotlin,Total Gradle task time,7044.6,7486.33,6996,7472,8144,8269,ms
:core:checkout-contact:compileDebugKotlin,Spent time before task action,76.7,79.43,73,76,106,105,ms
:core:checkout-contact:compileDebugKotlin,Compiler code analysis,1979.83,2043.9,2006,1994,2565,2528,ms
:core:checkout-contact:compileDebugKotlin,Calculate output size,3.0,3.3,3,2,6,7,ms
:core:checkout-contact:compileDebugKotlin,Start gradle worker,3.33,4.33,3,4,7,7,ms
:core:checkout-contact:compileDebugKotlin,Compiler backend,814.27,861.17,778,860,1095,1058,ms
:core:checkout-contact:compileDebugKotlin,Compiler translation to IR,1847.2,2013.6,1739,1976,2552,2532,ms
:core:checkout-contact:compileDebugKotlin,Sources compilation round,6340.13,6707.93,6344,6772,7470,7417,ms
:core:checkout-contact:compileDebugKotlin,Incremental compilation in daemon,6631.3,7014.93,6641,7035,7739,7677,ms
:core:checkout-contact:compileDebugKotlin,Compiler IR lowering,1088.13,1167.43,1001,1114,1694,1595,ms
:core:checkout-contact:compileDebugKotlin,Update caches,26.6,34.53,25,28,41,52,ms
:core:checkout-contact:compileDebugKotlin,Compiler initialization time,97.0,106.03,87,102,152,159,ms
:core:checkout-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,45.83,54.43,46,50,70,76,ms
:core:checkout-contact:compileDebugKotlin,Compiler code generation,1902.87,2029.13,1838,2058,2558,2494,ms
:core:checkout-contact:compileDebugKotlin,Analysis lines per second,289,277,276,278,389,330,
:core:checkout-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:core:checkout-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,96,96,96,96,96,96,
:core:checkout-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:checkout-contact:compileDebugKotlin,Number of classpath entries,97,97,97,97,97,97,
:core:checkout-contact:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:checkout-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:checkout-contact:compileDebugKotlin,Size of shrunk classpath snapshot,28.3,28.3,28,28,28,28,KB
:core:checkout-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:checkout-contact:compileDebugKotlin,Code generation lines per second,310,281,302,269,430,362,
:core:checkout-contact:compileDebugKotlin,Total size of the cache directory,645.5,645.5,646,646,646,646,KB
:core:checkout-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:checkout-contact:compileDebugKotlin,Number of lines analyzed,555,555,555,555,555,555,
:core:checkout-contact:compileDebugKotlin,Store build info,3.0,,3,,3,,ms
:core:checkout-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,4.67,3,5,9,8,ms
:core:checkout-contact:compileDebugKotlin,Clear output,3.0,,3,,3,,ms
:core:comment:compileDebugKotlin,Run compilation,6719.2,7054.63,6707,6944,7595,7794,ms
:core:comment:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,73.27,73.57,66,67,96,99,ms
:core:comment:compileDebugKotlin,Task action before worker execution,27.6,27.2,27,28,41,38,ms
:core:comment:compileDebugKotlin,Remove duplicate classes,11.03,10.4,10,10,21,17,ms
:core:comment:compileDebugKotlin,Run compilation in Gradle worker,6766.07,7092.93,6722,7047,7634,7965,ms
:core:comment:compileDebugKotlin,Load current classpath snapshot,11.77,11.3,10,10,21,18,ms
:core:comment:compileDebugKotlin,Total Gradle task time,7041.7,7403.0,7010,7434,7951,8177,ms
:core:comment:compileDebugKotlin,Spent time before task action,74.8,80.27,75,80,100,115,ms
:core:comment:compileDebugKotlin,Compiler code analysis,2344.43,2531.77,2403,2616,2974,3092,ms
:core:comment:compileDebugKotlin,Calculate output size,3.23,4.5,3,4,7,10,ms
:core:comment:compileDebugKotlin,Start gradle worker,3.83,4.6,4,4,8,10,ms
:core:comment:compileDebugKotlin,Compiler backend,768.47,789.47,790,807,1089,999,ms
:core:comment:compileDebugKotlin,Compiler translation to IR,1672.3,1656.63,1560,1637,2302,2239,ms
:core:comment:compileDebugKotlin,Sources compilation round,6338.5,6674.27,6329,6598,7231,7465,ms
:core:comment:compileDebugKotlin,Incremental compilation in daemon,6654.57,6988.5,6638,6884,7530,7737,ms
:core:comment:compileDebugKotlin,Compiler IR lowering,933.13,994.23,887,978,1326,1285,ms
:core:comment:compileDebugKotlin,Update caches,28.33,35.73,29,28,42,39,ms
:core:comment:compileDebugKotlin,Compiler initialization time,101.87,111.17,100,111,141,140,ms
:core:comment:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,57.87,58.87,50,54,77,77,ms
:core:comment:compileDebugKotlin,Compiler code generation,1702.1,1784.07,1636,1769,2174,2275,ms
:core:comment:compileDebugKotlin,Analysis lines per second,261,243,248,227,329,329,
:core:comment:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:core:comment:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,96,96,96,96,96,96,
:core:comment:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:comment:compileDebugKotlin,Number of classpath entries,97,97,97,97,97,97,
:core:comment:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:comment:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:comment:compileDebugKotlin,Size of shrunk classpath snapshot,30.2,30.2,30,30,30,30,KB
:core:comment:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:comment:compileDebugKotlin,Code generation lines per second,370,343,364,336,491,441,
:core:comment:compileDebugKotlin,Total size of the cache directory,641.2,641.2,641,641,641,641,KB
:core:comment:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:comment:compileDebugKotlin,Number of lines analyzed,595,595,595,595,595,595,
:core:comment:compileDebugKotlin,Save shrunk current classpath snapshot,3.6,3.7,4,3,6,11,ms
